Sr. No,Name,Age,Area,Price,Family Members
1,Madeleine Dodson,27,357,68016,1
2,Seven Romero,47,744,41195,1
3,Eliza Barton,29,837,62957,1
4,Cassius Vega,23,776,11635,2
5,Dakota Gonzalez,29,564,22640,1
6,Ethan Kerr,41,855,19291,2
7,Baylee Clark,29,739,41662,3
8,John Gonzalez,35,978,98994,2
9,Abigail Huber,31,917,47705,1
10,Mac Waller,41,159,38767,2
11,Whitley Perkins,40,766,35385,4
12,Kyrie Murphy,47,436,67292,3
13,Bella Serrano,46,438,29745,3
14,Milan Vaughn,37,175,49886,1
15,Reign Griffin,41,315,70941,1
16,Ayden Fitzgerald,23,254,70082,4
17,Marlee Carpenter,50,594,91730,4
18,Jeremy Calderon,26,382,52418,4
19,Serena Moody,20,673,99385,1
20,Ryland Jarvis,24,789,71375,2
21,Elisabeth May,28,396,82896,1
22,Finley Camacho,25,818,29575,2
23,Armani Fleming,35,878,68512,1
24,Fernando Chavez,50,667,16932,3
25,Nevaeh Horn,41,275,97037,3
26,Wilson Robles,40,757,36935,2
27,Felicity Greer,42,894,31723,2
28,Koda Chan,35,133,27978,4
29,Hattie Church,37,976,51920,1
30,Terrance Padilla,45,666,53822,4
31,Maggie Everett,50,763,56572,1
32,Camilo Tang,45,694,11442,4
33,Belle Stevens,48,562,73465,2
34,Zachary Jimenez,46,417,85018,1
35,Adeline Rosales,26,860,81636,2
36,Wilder Pace,39,478,90803,1
37,Giana Fry,28,688,27278,1
38,Jacoby Hanson,33,775,99159,3
39,Mariana Mendoza,27,778,47281,3
40,Dominic Durham,43,238,84011,2
41,Tiffany Moss,36,633,30068,3
42,Porter Chen,37,178,54042,3
43,Valeria Delgado,45,266,35660,4
44,Colt Todd,37,805,38377,4
45,Zariah Mullen,48,530,43251,3
46,Shepard Sanford,49,860,53823,1
47,Emerald Underwood,20,235,66856,3
48,Reece Colon,20,257,71698,2
49,Remy Maxwell,50,316,74705,1
50,Eden Jefferson,22,739,59120,4
51,Julieta Chavez,27,346,80997,2
52,Ian Kim,21,596,29087,1
53,Gabriella Johnston,37,618,65848,1
54,Felix Ballard,47,472,14002,2
55,Alejandra Bullock,31,898,92043,2
56,Ben Flores,31,985,40463,3
57,Emilia Nash,38,622,28471,1
58,Chandler Riley,43,828,25121,3
59,Kayla Knox,28,699,37724,3
60,Valentin Beasley,44,369,96569,2
61,Jaylah Barrett,30,978,53535,1
62,Angelo Leblanc,43,217,56575,2
63,Novalee Harrison,47,157,40957,3
64,Gavin Rivera,37,164,64866,3
65,Lillian Burnett,49,414,38579,3
66,Davis Lambert,47,436,58977,4
67,Nina Gomez,20,989,65588,2
68,Isaiah Gross,49,112,55660,4
69,Angel Lynn,34,352,94113,3
70,Zechariah Baker,25,471,37996,4
71,Isla Pena,46,526,76707,1
72,Marcus Wolfe,47,315,89536,1
73,Hallie Bradley,32,484,60218,4
74,Richard Villalobos,39,594,15153,2
75,Zoya McBride,30,734,74323,1
76,Denver Weeks,23,673,34833,2
77,Karen Mata,33,698,91685,2
78,Ray Fitzgerald,35,530,22513,3
79,Marlee Alvarado,34,953,40815,1
80,Andres Tyler,38,191,95301,2
81,Helena Gill,29,831,37497,4
82,Matthias Fitzgerald,29,191,33890,3
83,Marlee Hampton,21,769,21897,3
84,Hank Huffman,40,345,66768,2
85,Hayley Avery,43,132,29280,4
86,Jakari Sanford,42,302,73599,3
87,Emerald Morrison,42,433,46962,1
88,Maximus Middleton,24,131,57935,4
89,Madalyn Fields,47,574,16671,3
90,Clayton Schmitt,27,749,31461,4
91,Queen Cantrell,46,431,94352,2
92,Harris Singh,28,792,72592,2
93,Vivienne Jacobson,32,491,85395,1
94,Legacy Truong,25,649,19367,1
95,Judith Cohen,22,910,80961,3
96,Killian Solomon,32,608,26958,2
97,Mylah Tapia,40,183,98577,1
98,Samir Hurst,37,513,11150,4
99,Adalee Buchanan,36,121,55437,2
100,Enrique Cobb,36,236,49019,1
101,Aviana Wolf,35,172,60025,4
102,Jase Clark,41,594,68764,1
103,Chloe Blevins,30,349,33551,4
104,Avi Humphrey,47,452,14922,4
105,Journi Spears,21,391,74682,2
106,Ameer Sanford,50,533,22836,1
107,Emerald Gallagher,34,753,69365,1
108,Marcos Kennedy,23,510,83018,2
109,Brianna Faulkner,33,708,29048,4
110,Jabari Young,42,684,10699,2
111,Zoey McLean,24,555,15304,3
112,Crosby Ballard,39,142,15401,2
113,Alejandra Vu,36,736,96090,4
114,Kamdyn Leal,38,891,41895,2
115,Murphy Fletcher,43,913,58858,4
116,Jay Phillips,40,188,37654,3
117,Naomi Blankenship,49,270,44667,3
118,Ernesto Charles,45,862,56552,1
119,Jenna Oliver,43,351,94674,3
120,Karson Alfaro,28,171,52976,4
121,Yasmin Wolfe,36,328,66920,1
122,Donovan Beil,27,526,67082,1
123,Itzel Conley,27,735,82537,1
124,Marvin Morse,49,373,95367,1
125,Kairi Salinas,34,462,89304,1
126,Edgar Roth,47,554,11215,1
127,Elliot Harris,40,792,71640,1
128,Samuel Bauer,22,731,40663,3
129,Haley George,35,989,19492,1
130,Mark Griffith,43,588,28601,3
131,Alicia Conley,25,680,13622,2
132,Marvin Graham,40,170,34386,3
133,Alaia Floyd,39,971,43070,3
134,Pierce Espinoza,31,167,37438,2
135,Lucille Beil,20,845,39631,3
136,Ariel Morgan,37,192,76504,2
137,Delilah Greer,49,978,23759,4
138,Koda Franco,40,249,59822,4
139,Charleigh Rivas,37,280,73766,3
140,Damon Bender,30,976,44157,4
141,Lilyana Le,34,433,11149,4
142,Damien McCann,25,694,46173,4
143,Joyce Acosta,21,526,89088,1
144,Jensen Aguilar,46,406,76140,1
145,Josie Dejesus,30,436,94873,2
146,Rio Porter,29,676,36843,1
147,Ryleigh Stanley,28,855,67183,1
148,Manuel Stephenson,28,550,21437,3
149,Khaleesi Carr,27,931,18313,1
150,Kash Gillespie,42,375,95629,3
151,Alianna Dorsey,34,969,49915,1
152,Enoch Ramsey,34,999,13219,3
153,Lyric Wolfe,41,147,34250,3
154,Donovan Walters,28,272,42990,4
155,Samara Lang,49,992,28010,4
156,Wells Branch,46,427,91127,3
157,Luisa Mathis,48,226,15884,3
158,Gustavo Medrano,41,275,78807,1
159,Halle Marin,45,494,68653,4
160,Aldo Odom,22,252,57244,4
161,Laylani Roberts,24,368,93275,4
162,Josiah Terry,21,749,65416,1
163,Wren Watkins,22,447,79531,2
164,Nash Graves,28,787,79628,1
165,Elle Mendez,27,478,85058,2
166,Arthur Stewart,35,866,39376,4
167,Maya Pitts,30,743,24828,4
168,Trey Hubbard,32,831,12138,4
169,Rosie Rogers,40,244,59379,3
170,Colton Arroyo,45,524,18006,3
171,Kyra Sampson,34,296,89153,3
172,Cain Elliott,46,114,70710,1
173,Noelle Sutton,39,493,61398,4
174,Warren Chase,25,471,53304,4
175,Angie Walters,22,349,67506,4
176,Colson Palacios,23,550,14844,4
177,Bria Castro,40,407,83782,1
178,Jasper Hardin,45,499,89244,3
179,Vada Leon,38,887,89374,1
180,Marshall Bailey,31,343,92119,3
181,Kennedy Pratt,33,851,14228,1
182,Rowen Woodard,41,766,43313,3
183,Aubrie House,31,861,89845,3
184,Yehuda Zhang,35,114,28607,3
185,Sarai Wolfe,40,585,52548,4
186,Donovan Chase,34,311,66524,2
187,Angie Ortiz,27,790,37206,4
188,Landon Mack,35,167,49311,4
189,Nadia Barrera,48,371,52845,4
190,Makai Frank,26,225,65652,4
191,Dior Walters,39,338,79338,4
192,Colson Cherry,32,366,73243,1
193,Nyomi Chang,41,394,73957,1
194,Ari Ballard,27,752,44005,1
195,Alejandra Ward,20,584,25151,3
196,Jameson Tate,25,699,93948,4
197,Skye Jennings,40,412,12508,2
198,Corbin Fletcher,50,403,99651,2
199,Anaya Bass,30,130,96269,1
200,Landen Jacobson,38,608,27525,3
201,Royal Vu,30,907,33213,1
202,Kamdyn Estes,41,669,34715,3
203,Brittany Lu,36,930,47490,1
204,Duncan Conway,33,156,88798,3
205,Ryann Kennedy,43,901,34828,4
206,Maxwell Salinas,38,931,60894,1
207,Royalty McLaughlin,21,847,13846,3
208,Ibrahim Olsen,30,199,76705,3
209,Oaklyn Munoz,43,314,21695,2
210,Justin Dennis,44,949,64127,4
211,Maisie Spencer,37,920,63300,4
212,Ace Preston,48,307,57822,1
213,Indie Charles,24,426,79111,4
214,Conrad Mitchell,47,605,42738,3
215,Willow Jimenez,45,305,88365,2
216,Silas McKee,23,545,58756,4
217,Kori Heath,30,251,70636,2
218,Lionel Mendez,30,719,24954,1
219,Londyn Manning,25,749,90639,1
220,Seth Barker,32,686,87717,2
221,Remington Lambert,23,673,16449,2
222,Mario Frost,37,612,93566,3
223,Paula Garcia,38,182,45964,2
224,James Dominguez,32,759,93013,2
225,Raegan Li,27,146,41724,4
226,Jorge Perry,40,244,18887,3
227,Clara Espinosa,49,903,32831,3
228,Khalid Chung,42,123,70170,4
229,Rivka Howe,48,384,39082,3
230,Alaric O’Neill,40,152,54570,1
231,Kenna Calderon,24,537,54699,4
232,Oakley Arroyo,50,229,72702,1
233,Kyra Harrell,26,737,69554,4
234,Nelson Hood,49,512,90384,2
235,Briana Vo,50,431,75404,2
236,Gordon Cantrell,31,901,83933,1
237,Yamileth McCarty,36,153,74851,2
238,Blaise Leach,22,865,52102,2
239,Martha Ingram,35,563,46297,3
240,Tripp Roman,28,924,34889,3
241,Astrid Pruitt,36,226,30167,4
242,Gatlin Wilkinson,49,884,41204,3
243,Siena Nixon,41,427,56660,3
244,Cory Hines,47,157,58821,1
245,Poppy Day,36,249,83048,1
246,Kayson Stanton,30,758,29583,4
247,Jaycee Ahmed,27,112,67706,2
248,Harry Mullen,20,472,79268,4
249,Shay Mathews,32,500,96231,1
250,Jamir Lane,22,256,76973,2
251,Amy Kline,23,886,81847,2
252,Ramon Webb,36,336,28103,3
253,Ariella Moody,30,968,18791,4
254,Ryland Gray,36,524,20293,3
255,Sarah Salas,31,703,23042,3
256,Zaiden Guerra,35,245,94629,2
257,Edith Tate,48,876,40659,4
258,Dalton Peralta,31,989,66982,2
259,Malayah Mendoza,23,238,34677,3
260,Dominic Rosas,37,831,49511,4
261,Joelle Horton,45,373,19012,4
262,Garrett Ochoa,43,339,78101,2
263,Luciana Yu,47,328,60875,3
264,Bryant Thompson,50,283,63910,1
265,Madison Fox,46,154,75174,1
266,Antonio Carson,26,786,48568,4
267,Nalani Norton,47,363,94195,2
268,Callen Hampton,25,603,96912,4
269,Leona Kennedy,29,540,99722,2
270,Maxwell Hendrix,27,447,22528,1
271,Zhuri Steele,24,808,96727,4
272,Elian Acevedo,34,977,18546,2
273,Ashlynn Harding,33,881,83206,4
274,Brodie Park,39,671,60995,1
275,Lia Murphy,28,677,21795,1
276,Cameron Weeks,28,666,60700,4
277,Karen Wright,47,641,99669,2
278,Grayson Schwartz,26,491,18900,1
279,Lilliana Crane,38,785,15518,1
280,Fox Mathews,36,701,37599,2
281,Sloan Gregory,37,961,88513,1
282,Travis Benton,29,898,45512,1
283,Anais Novak,39,116,31455,3
284,Bishop Washington,39,724,40389,3
285,Valerie Santos,46,416,60497,3
286,Walker Huber,46,338,25046,3
287,Raquel McMahon,36,107,44896,4
288,Jakob Sellers,40,247,51507,4
289,Mercy Gallagher,22,963,62771,4
290,Marcos Lang,50,542,81539,4
291,Amirah Adkins,21,330,50709,4
292,Kylo Hansen,48,603,95580,1
293,Hope Choi,21,842,67344,2
294,Khari Boyle,31,358,78639,1
295,Aliya Clements,23,716,27350,2
296,Fisher Waters,33,856,63490,2
297,Bristol Parra,49,624,22226,2
298,Davion Lara,40,234,90274,3
299,Heidi Sampson,39,719,30140,2
300,Cain Webb,38,847,26702,2
301,Ariella Hodges,34,984,35409,4
302,Alonzo Ashley,35,781,44641,4
303,Khalani Moody,43,593,29539,3
304,Ryland Matthews,49,628,32514,4
305,Lila Murillo,43,441,79481,3
306,Lance Nielsen,46,412,51278,2
307,Vienna Villarreal,41,176,60477,1
308,Nikolai Blackwell,48,617,77315,2
309,Saoirse Merritt,27,455,88836,1
310,Colten Kirk,20,666,26413,1
311,Ellis Arellano,32,735,92364,3
312,Kellan Meyer,26,740,40196,3
313,Sara Salazar,42,200,76699,2
314,Brody Acosta,35,583,12764,4
315,Kaia Elliott,36,823,48795,3
316,Blake Cooper,44,193,31597,3
317,Serenity Robinson,35,734,34604,4
318,Matthew Barton,43,462,39510,3
319,Danna Blanchard,47,934,76623,1
320,Adler Bond,22,197,64599,3
321,Alena Palmer,49,216,67409,1
322,Theo Singleton,47,273,70706,1
323,Malaysia Moon,20,717,64414,4
324,Nova Neal,26,574,76233,2
325,Talia Mendoza,50,558,24097,4
326,Dominic Dean,36,580,58569,1
327,Julianna Vance,45,402,84602,2
328,Casen Dennis,30,724,78765,2
329,Maisie Patel,24,932,35732,3
330,Parker Cano,36,552,24730,1
331,Egypt Howell,40,760,21348,2
332,Bradley Thomas,27,752,33661,2
333,Elizabeth Alvarez,47,236,94344,2
334,Xavier Spencer,28,956,51342,4
335,Alyssa Wheeler,41,174,52544,2
336,Kenneth McIntyre,45,114,46219,4
337,Rebekah Summers,37,144,58071,3
338,Darius Preston,45,397,53874,4
339,Indie Wagner,46,398,65726,1
340,Enzo Bridges,50,220,66408,3
341,Elora Tucker,24,121,68859,4
342,Ivan David,40,750,87350,3
343,Haylee Archer,31,624,36286,3
344,Ephraim Carr,50,458,74708,1
345,Rowan Richard,20,367,85247,4
346,Ahmed Anderson,34,413,55961,4
347,Ella Newton,46,572,12928,1
348,Santino Vaughan,28,711,64068,1
349,Nancy Black,20,632,31060,2
350,Matteo Fletcher,26,660,84922,2
351,Anaya Roy,35,492,15460,2
352,Marcelo Avery,33,936,35535,1
353,Meghan Sellers,37,990,77964,2
354,Madden Pacheco,27,637,30476,4
355,Paris Cain,27,118,27094,3
356,Benson Hodge,49,719,18092,3
357,Coraline Donaldson,38,297,56545,2
358,Canaan Paul,41,185,27088,4
359,Daphne Sexton,44,232,69310,3
360,Mylo Solomon,40,390,42898,4
361,Mylah Beasley,22,108,54162,4
362,Stanley Sanders,46,471,14994,3
363,Everleigh Freeman,20,711,24666,1
364,Jayce Quintero,45,393,87266,1
365,Keyla Terrell,27,751,65280,2
366,Jaxen Preston,31,469,59834,1
367,Indie Melendez,22,476,14378,1
368,Nikolas Hunt,21,837,74133,3
369,Genevieve Brady,31,537,20163,2
370,Reed Chase,40,115,94579,1
371,Angie Heath,35,504,98926,3
372,Lionel McLaughlin,38,972,53180,1
373,Stephanie Woodward,33,163,24736,4
374,Jeremias Cervantes,32,827,36031,4
375,Aylin Holloway,39,372,44739,4
376,Sutton Ventura,45,129,98278,4
377,Zora Rowe,39,211,91420,4
378,Kamden Miles,43,148,67403,2
379,Alessandra Jordan,41,490,93436,1
380,Sawyer Khan,33,497,64343,1
381,Mabel Carson,22,460,78287,3
382,Ares Bond,32,640,22285,4
383,Alena Stokes,40,616,96669,2
384,Santana Hobbs,22,608,10983,3
385,Lacey Bailey,39,992,13176,2
386,Axel Edwards,35,684,28922,4
387,Ivy Schmitt,36,848,38122,2
388,Murphy Crane,40,873,55053,4
389,Della Moss,34,150,33623,3
390,Porter Cisneros,47,252,39452,3
391,Janelle Lowery,44,190,51304,1
392,Jaxxon Johnston,42,308,75499,3
393,Laila Hickman,27,877,46181,4
394,Jakobe Gentry,32,278,60157,1
395,Amelie Knapp,26,479,54094,1
396,Boden Vu,26,667,80538,1
397,Kimora White,46,423,91078,4
398,Aiden Arias,36,389,85047,1
399,Aleah Richardson,45,502,99249,1
400,Robert Stanton,38,687,69898,1
401,Jaycee Nash,50,691,36890,3
402,Chandler Robbins,28,951,15493,4
403,Stevie Sullivan,41,551,21290,2
404,Evan Ponce,24,661,33110,2
405,Aileen Stone,39,147,17307,3
406,Finn Knox,37,928,36307,3
407,Kallie Stevenson,29,997,41995,2
408,Callan Holt,20,777,43898,4
409,Adelynn Weber,36,505,94699,2
410,Crew Dunn,48,262,32918,3
411,Olive Fletcher,46,290,66885,4
412,Jay Trevino,39,320,69702,3
413,Priscilla Melton,32,956,40384,4
414,Lennon Suarez,45,416,99473,4
415,Jimena Chase,49,656,35950,4
416,Otis Mejia,50,488,81744,1
417,Saylor Lucas,45,365,68828,1
418,Chance Rice,29,331,77826,1
419,Ada Powers,28,654,32112,4
420,Sean Stevenson,27,784,60355,1
421,Regina Byrd,26,481,14383,3
422,Cristian Richard,26,863,23123,1
423,Davina Good,39,446,93404,3
424,Davian Carpenter,36,916,39660,1
425,Lilly Bautista,31,926,99447,3
426,Raul Jaramillo,38,977,30510,3
427,Guadalupe Beard,26,234,39217,3
428,Nathanael Maxwell,44,975,26011,3
429,Kyla Henson,44,324,88902,3
430,Bellamy Warner,46,183,98606,3
431,Wynter Pineda,39,232,59664,1
432,Gerardo Nelson,22,472,61825,4
433,Everly Moreno,21,202,44257,4
434,Myles Cordova,23,300,88318,4
435,Florence Roberson,20,682,70194,1
436,Shepherd Reyna,21,497,75210,2
437,Luella Adams,30,734,77661,1
438,Hudson Glover,26,343,83381,2
439,Alessia McCarthy,32,795,35603,4
440,Devin Alvarado,28,706,20765,2
441,Blake Banks,23,793,97850,3
442,Martin Roman,38,225,28678,2
443,Astrid Shepherd,42,502,82507,2
444,Ronald Sanchez,33,951,49725,2
445,Aria McKay,38,772,43663,1
446,Joey Patton,32,253,54635,4
447,Lorelei Rush,48,139,48315,4
448,Kaiser Hendrix,45,281,74316,1
449,Zhuri Booker,46,601,97533,4
450,Dominik Hurley,39,334,79784,1
451,Rylan Gray,43,447,85471,2
452,Nicholas Aguirre,34,837,87633,1
453,Ariah Kirk,28,305,24919,3
454,Alessandro Quintero,26,813,99972,1
455,Keyla Perez,39,726,39024,3
456,Owen McCarthy,29,756,84823,2
457,Kira Guzman,34,993,11786,2
458,Jude Lowe,39,545,45785,4
459,Amari Rodgers,32,274,59729,2
460,Mathias Patton,26,722,30120,4
461,Lorelei Bates,32,117,56153,4
462,Ellis Sierra,46,439,39374,3
463,Marceline Morgan,24,152,61621,4
464,Hunter Salas,37,265,75533,4
465,Amber Brock,30,234,69470,1
466,Julio Stewart,40,225,72022,4
467,Maya Klein,20,715,41780,4
468,Marco Roberson,49,544,20829,2
469,Sasha Mata,23,656,89917,4
470,Ray Stone,35,389,83657,2
471,Catalina Trevino,50,384,29687,2
472,Jaime Fitzpatrick,29,993,91248,1
473,Annabella Knapp,36,540,20214,3
474,Boden Schmidt,28,836,38023,1
475,Kimberly Phelps,41,737,29467,4
476,Hamza Vega,35,224,45491,2
477,Dakota Rich,30,987,15277,3
478,Miller Lindsey,40,134,51340,4
479,Colette Alexander,33,945,77115,1
480,Kingston Bush,23,132,23586,3
481,Everlee Gutierrez,34,382,74480,3
482,Luca Ray,48,474,17697,2
483,Ruth Pennington,48,906,45242,4
484,Bobby Harmon,36,901,56473,4
485,Maren Potter,47,207,52833,4
486,Lucca Chase,23,388,73896,3
487,Angie Wilkerson,46,535,47516,3
488,Carmelo Ponce,44,353,81279,2
489,Aileen Hess,22,492,54983,4
490,Lawrence Tapia,26,201,68959,2
491,Michaela Espinosa,27,651,21181,1
492,Khalid Burke,23,560,86576,4
493,Vera Serrano,26,646,83428,2
494,Milan Dalton,22,899,14256,2
495,Lilian Reyna,35,590,91599,2
496,Reginald Stokes,35,139,27047,1
497,Miranda Wilson,30,718,86218,2
498,Daniel Krueger,27,108,34703,4
499,Kamari Huffman,48,227,13640,3
500,Chris Joseph,48,853,31385,2
501,Gracelynn Gillespie,41,171,63117,4
